geonameid,asciiname,latitude,longitude,country_code,population,timezone
933148,Ramokgonami,-22.8645,27.42391,BW,3681,Africa/Gaborone
933151,Rakops,-21.02257,24.36052,BW,5222,Africa/Gaborone
933162,Pilikwe,-22.79904,27.19376,BW,1375,Africa/Gaborone
933164,Pilane,-24.45,26.13333,BW,1277,Africa/Gaborone
933178,Pandamatenga,-18.52779,25.62698,BW,1685,Africa/Gaborone
933182,Palapye,-22.54605,27.12507,BW,30650,Africa/Gaborone
933184,Otse,-25.01667,25.73333,BW,6275,Africa/Gaborone
933186,Orapa,-21.3115,25.37642,BW,9189,Africa/Gaborone
933211,Nokaneng,-19.66667,22.26667,BW,1763,Africa/Gaborone
933238,Nata,-20.21667,26.18333,BW,4794,Africa/Gaborone
933271,Mosopa,-24.7718,25.42156,BW,19561,Africa/Gaborone
933277,Mosetse,-20.75,26.65,BW,1780,Africa/Gaborone
933288,Mopipi,-21.18333,24.88333,BW,3301,Africa/Gaborone
933290,Mookane,-23.68805,26.65948,BW,2397,Africa/Gaborone
933292,Maunatlala,-22.59701,27.63006,BW,3361,Africa/Gaborone
933305,Molepolole,-24.40659,25.49508,BW,63248,Africa/Gaborone
933313,Makobeng,-22.99637,27.66766,BW,1822,Africa/Gaborone
933329,Moijabana,-22.43333,26.41667,BW,2768,Africa/Gaborone
933331,Mogoditshane,-24.62694,25.86556,BW,43394,Africa/Gaborone
933332,Mogapinyana,-22.36667,27.6,BW,1515,Africa/Gaborone
933333,Mogapi,-22.32301,27.83492,BW,1917,Africa/Gaborone
933340,Mochudi,-24.41667,26.15,BW,36962,Africa/Gaborone
933347,Mmathubudukwane,-24.6,26.43333,BW,2221,Africa/Gaborone
933366,Maun,-19.98333,23.41667,BW,49945,Africa/Gaborone
933377,Mathakola,-22.72125,27.31057,BW,1159,Africa/Gaborone
933383,Mathathane,-22.26875,28.74946,BW,1987,Africa/Gaborone
933387,Mathambgwane,-20.99075,27.33158,BW,4675,Africa/Gaborone
933390,Masunga,-20.62455,27.44875,BW,3639,Africa/Gaborone
933416,Manyana,-23.4,21.71667,BW,3338,Africa/Gaborone
933437,Makwata,-23.28333,27.3,BW,1660,Africa/Gaborone
933446,Makoba,-23.48333,27.11667,BW,1006,Africa/Gaborone
933456,Makaleng,-20.9,27.28333,BW,1166,Africa/Gaborone
933471,Mahalapye,-23.10407,26.81421,BW,44471,Africa/Gaborone
933474,Magothla,-23.56667,27,BW,1174,Africa/Gaborone
933488,Machaneng,-23.18621,27.48856,BW,2139,Africa/Gaborone
933491,Mabuli,-25.78333,24.6,BW,1665,Africa/Gaborone
933498,Maapi,-22.75785,27.35001,BW,1275,Africa/Gaborone
933510,Lokwabe,-24.16667,21.83333,BW,1473,Africa/Gaborone
933521,Lobatse,-25.22435,25.67728,BW,30883,Africa/Gaborone
933534,Letlhakeng,-24.09442,25.02977,BW,6781,Africa/Gaborone
933535,Letlhakane,-21.41494,25.59263,BW,18136,Africa/Gaborone
933541,Lenchwe Le Tau,-24.38333,25.85,BW,4992,Africa/Gaborone
933548,Lehututu,-23.96667,21.86667,BW,1942,Africa/Gaborone
933555,Letsheng,-22.66384,27.2239,BW,2696,Africa/Gaborone
933573,Kurametsi,-23.4,27.06667,BW,1397,Africa/Gaborone
933596,Kopong,-24.48333,25.88333,BW,6895,Africa/Gaborone
933633,Khudumelapye,-23.88333,24.75,BW,2035,Africa/Gaborone
933649,Khakhea,-24.68954,23.49403,BW,2133,Africa/Gaborone
933677,Kasane,-17.81667,25.15,BW,9250,Africa/Gaborone
933685,Kanye,-24.96675,25.33273,BW,44716,Africa/Gaborone
933692,Kang,-23.67518,22.78762,BW,4229,Africa/Gaborone
933696,Kalamare,-22.93369,26.57032,BW,2339,Africa/Gaborone
933719,Janeng,-25.41667,25.55,BW,16853,Africa/Gaborone
933726,Hukuntsi,-23.9988,21.77962,BW,4403,Africa/Gaborone
933734,Gweta,-20.18333,25.23333,BW,4689,Africa/Gaborone
933753,Gobojango,-21.8327,28.72882,BW,1756,Africa/Gaborone
933759,Ghanzi,-21.69785,21.64581,BW,9934,Africa/Gaborone
933773,Gaborone,-24.65451,25.90859,BW,208411,Africa/Gaborone
933777,Gabane,-24.66667,25.78222,BW,12884,Africa/Gaborone
933778,Francistown,-21.16995,27.50787,BW,89979,Africa/Gaborone
933787,Dutlwe,-23.98333,23.9,BW,1126,Africa/Gaborone
933790,Dukwe,-20.58333,26.41667,BW,2037,Africa/Gaborone
933815,Dekar,-21.53333,21.93333,BW,1043,Africa/Gaborone
933862,Botlhapatlou,-24.02591,25.48976,BW,1013,Africa/Gaborone
933881,Bokaa,-24.45,26.01667,BW,4131,Africa/Gaborone
934840,Tshaneni,-25.98333,31.71667,SZ,1899,Africa/Mbabane
934851,Siteki,-26.45,31.95,SZ,6152,Africa/Mbabane
934862,Sidvokodvo,-26.6282,31.42021,SZ,1746,Africa/Mbabane
934881,Piggs Peak,-25.96667,31.25,SZ,5750,Africa/Mbabane
934900,Nsoko,-27.03333,31.95,SZ,1175,Africa/Mbabane
934913,Nhlangano,-27.11667,31.2,SZ,9016,Africa/Mbabane
934966,Mhlume,-26.03333,31.85,SZ,8652,Africa/Mbabane
934971,Mhlambanyatsi,-26.45,31.01667,SZ,2886,Africa/Mbabane
934985,Mbabane,-26.31667,31.13333,SZ,76218,Africa/Mbabane
934995,Manzini,-26.49884,31.38004,SZ,110537,Africa/Mbabane
935005,Malkerns,-26.56667,31.18333,SZ,9724,Africa/Mbabane
935048,Lobamba,-26.46667,31.2,SZ,4557,Africa/Mbabane
935051,Lavumisa,-27.31005,31.89198,SZ,2000,Africa/Mbabane
935054,Kwaluseni,-26.48333,31.33333,SZ,3395,Africa/Mbabane
935055,Kubuta,-26.88333,31.48333,SZ,2038,Africa/Mbabane
935076,Hluti,-27.21667,31.61667,SZ,6763,Africa/Mbabane
935081,Hlatikulu,-26.96667,31.31667,SZ,2748,Africa/Mbabane
935106,Darkton,-26.23333,31.03333,SZ,1281,Africa/Mbabane
935111,Bulembu,-25.96667,31.13333,SZ,2260,Africa/Mbabane
935113,Big Bend,-26.81667,31.93333,SZ,10342,Africa/Mbabane
935114,Bhunya,-26.55,31.01667,SZ,3046,Africa/Mbabane
936374,Roodepoort,-26.1625,27.8725,ZA,225000,Africa/Johannesburg
936953,Zoar,-33.4956,21.44373,ZA,4659,Africa/Johannesburg
937136,Zeerust,-25.53695,26.07512,ZA,17708,Africa/Johannesburg
937246,Zastron,-30.30225,27.08395,ZA,12449,Africa/Johannesburg
938457,Wolmaransstad,-27.1974,25.98311,ZA,49366,Africa/Johannesburg
938694,White River,-25.33177,31.01166,ZA,15954,Africa/Johannesburg
939270,Witbank,-25.87133,29.23323,ZA,262491,Africa/Johannesburg
939608,Winburg,-28.51805,27.00933,ZA,11072,Africa/Johannesburg
939676,Willowmore,-33.29265,23.48954,ZA,7100,Africa/Johannesburg
940186,Whittlesea,-32.17588,26.82437,ZA,12080,Africa/Johannesburg
940316,Westonaria,-26.31905,27.6486,ZA,156831,Africa/Johannesburg
940424,Wesselsbron,-27.8549,26.36583,ZA,42552,Africa/Johannesburg
940909,Welkom,-27.97742,26.73506,ZA,431944,Africa/Johannesburg
941931,Warrenton,-28.11396,24.84753,ZA,17946,Africa/Johannesburg
941966,Warmbaths,-24.88333,28.28333,ZA,90210,Africa/Johannesburg
942206,Arniston,-34.66739,20.23086,ZA,1267,Africa/Johannesburg
942470,Vryheid,-27.76952,30.79165,ZA,150012,Africa/Johannesburg
942511,Vryburg,-26.95659,24.7284,ZA,49588,Africa/Johannesburg
942683,Vredefort,-27.00805,27.3646,ZA,10649,Africa/Johannesburg
942701,Vrede,-27.42573,29.16585,ZA,14622,Africa/Johannesburg
943032,Volksrust,-27.36541,29.88175,ZA,43378,Africa/Johannesburg
943882,Virginia,-28.10391,26.86593,ZA,122502,Africa/Johannesburg
943937,Villiers,-27.03026,28.60061,ZA,11240,Africa/Johannesburg
943960,Viljoenskroon,-27.20841,26.94855,ZA,54955,Africa/Johannesburg
944385,Vereeniging,-26.67313,27.92615,ZA,474681,Africa/Johannesburg
944540,Ventersburg,-28.08561,27.13814,ZA,10698,Africa/Johannesburg
944986,Vanderbijlpark,-26.71171,27.83795,ZA,246754,Africa/Johannesburg
945813,Utrecht,-27.65862,30.32166,ZA,3575,Africa/Johannesburg
945945,Upington,-28.44776,21.25612,ZA,71373,Africa/Johannesburg
946058,Mthatha,-31.58893,28.78443,ZA,78663,Africa/Johannesburg
946128,Umkomaas,-30.20674,30.79776,ZA,20410,Africa/Johannesburg
946257,Ulundi,-28.33523,31.41617,ZA,20753,Africa/Johannesburg
946877,Uitenhage,-33.75757,25.3971,ZA,228912,Africa/Johannesburg
946973,Tzaneen,-23.83322,30.16351,ZA,16954,Africa/Johannesburg
949026,Thulamahashi,-24.72459,31.19939,ZA,11655,Africa/Johannesburg
949224,Thohoyandou,-22.94564,30.48497,ZA,44046,Africa/Johannesburg
949282,Theunissen,-28.41098,26.70107,ZA,34718,Africa/Johannesburg
949683,Thabazimbi,-24.59165,27.41155,ZA,10365,Africa/Johannesburg
949703,Thaba Nchu,-29.20932,26.83898,ZA,38616,Africa/Johannesburg
949880,Tembisa,-25.99636,28.2268,ZA,511655,Africa/Johannesburg
950709,Swellendam,-34.02262,20.44171,ZA,13674,Africa/Johannesburg
951441,Sundumbili,-29.13371,31.39752,ZA,12455,Africa/Johannesburg
951650,Stutterheim,-32.57076,27.42396,ZA,35510,Africa/Johannesburg
952192,Stilfontein,-26.84493,26.76829,ZA,93110,Africa/Johannesburg
952734,Stanger,-29.32816,31.28954,ZA,59899,Africa/Johannesburg
952747,Standerton,-26.93366,29.24152,ZA,74021,Africa/Johannesburg
952865,Springs,-26.25,28.4,ZA,186394,Africa/Johannesburg
953781,Soweto,-26.26781,27.85849,ZA,1695047,Africa/Johannesburg
954161,Somerset East,-32.72173,25.58804,ZA,16155,Africa/Johannesburg
955313,Siyabuswa,-25.11319,29.04454,ZA,26236,Africa/Johannesburg
956507,Senekal,-28.31971,27.62082,ZA,39584,Africa/Johannesburg
956767,Secunda,-26.55,29.16667,ZA,20418,Africa/Johannesburg
956878,Scottburgh,-30.28666,30.75316,ZA,23949,Africa/Johannesburg
956907,Schweizer-Reneke,-27.18871,25.32931,ZA,70214,Africa/Johannesburg
957487,Sasolburg,-26.81358,27.81695,ZA,77016,Africa/Johannesburg
958724,Rustenburg,-25.66756,27.24208,ZA,124064,Africa/Johannesburg
961152,Riversdale,-34.09345,21.25725,ZA,16176,Africa/Johannesburg
961226,Ritchie,-29.03801,24.60278,ZA,9960,Africa/Johannesburg
962330,Richmond,-29.87196,30.27235,ZA,32445,Africa/Johannesburg
962367,Richards Bay,-28.78301,32.03768,ZA,252968,Africa/Johannesburg
962847,Reitz,-27.80138,28.42726,ZA,16637,Africa/Johannesburg
963230,Randfontein,-26.1844,27.70203,ZA,133654,Africa/Johannesburg
963516,Queenstown,-31.89756,26.87533,ZA,105309,Africa/Johannesburg
963525,Queensdale,-31.87101,26.97862,ZA,20009,Africa/Johannesburg
964078,Prince Albert,-33.22476,22.02673,ZA,13136,Africa/Johannesburg
964090,Prieska,-29.66803,22.74251,ZA,11236,Africa/Johannesburg
964137,Pretoria,-25.74486,28.18783,ZA,1619438,Africa/Johannesburg
964315,Mokopane,-24.19436,29.00974,ZA,101090,Africa/Johannesburg
964349,Potchefstroom,-26.71667,27.1,ZA,123669,Africa/Johannesburg
964406,Port Shepstone,-30.74137,30.45499,ZA,52793,Africa/Johannesburg
964408,Port Saint John's,-31.62291,29.54477,ZA,5939,Africa/Johannesburg
964420,Port Elizabeth,-33.91799,25.57007,ZA,967677,Africa/Johannesburg
964432,Port Alfred,-33.58601,26.88329,ZA,17959,Africa/Johannesburg
964712,Plettenberg Bay,-34.05274,23.3716,ZA,19445,Africa/Johannesburg
965241,Piet Retief,-27.00706,30.81323,ZA,84349,Africa/Johannesburg
965289,Polokwane,-23.90449,29.46885,ZA,123749,Africa/Johannesburg
965301,Pietermaritzburg,-29.61679,30.39278,ZA,750845,Africa/Johannesburg
965401,Phuthaditjhaba,-28.52423,28.81582,ZA,84258,Africa/Johannesburg
965528,Phalaborwa,-23.94299,31.14107,ZA,109468,Africa/Johannesburg
966166,Parys,-26.9033,27.45727,ZA,71319,Africa/Johannesburg
966380,Pampierstad,-27.78324,24.68768,ZA,21800,Africa/Johannesburg
967106,Oudtshoorn,-33.60047,22.19955,ZA,61507,Africa/Johannesburg
967476,Orkney,-26.98023,26.67272,ZA,145801,Africa/Johannesburg
967580,Orange Farm,-26.48333,27.86667,ZA,10000,Africa/Johannesburg
968665,Modimolle,-24.7,28.4,ZA,20527,Africa/Johannesburg
969582,Noupoort,-31.18736,24.94991,ZA,3924,Africa/Johannesburg
970341,Nkowakowa,-23.88782,30.28708,ZA,30138,Africa/Johannesburg
970566,Nigel,-26.43138,28.47713,ZA,140644,Africa/Johannesburg
971421,Newcastle,-27.75796,29.9318,ZA,404838,Africa/Johannesburg
971534,Nelspruit,-25.47448,30.97033,ZA,110159,Africa/Johannesburg
972673,Muldersdriseloop,-26.03673,27.83798,ZA,1500,Africa/Johannesburg
973111,Mpumalanga,-29.81292,30.63646,ZA,140121,Africa/Johannesburg
973139,Mpophomeni,-29.56822,30.18618,ZA,26229,Africa/Johannesburg
973709,Mossel Bay,-34.18307,22.14605,ZA,59031,Africa/Johannesburg
974222,Mooirivier,-29.20824,29.9946,ZA,10132,Africa/Johannesburg
974670,Mondlo,-27.98299,30.71769,ZA,44922,Africa/Johannesburg
974719,Molteno,-31.39675,26.36246,ZA,10078,Africa/Johannesburg
975144,Modderfontein,-26.08909,28.16534,ZA,3000,Africa/Johannesburg
975436,Mmabatho,-25.85,25.63333,ZA,76754,Africa/Johannesburg
976358,Middelburg,-31.49285,25.00633,ZA,18164,Africa/Johannesburg
976361,Middelburg,-25.77507,29.46482,ZA,154706,Africa/Johannesburg
976885,Messina,-22.35131,30.0396,ZA,20191,Africa/Johannesburg
978677,Marquard,-28.66449,27.43048,ZA,10839,Africa/Johannesburg
978895,Margate,-30.8636,30.37052,ZA,34407,Africa/Johannesburg
979365,Mankoeng,-23.9,29.81667,ZA,12499,Africa/Johannesburg
980595,Mahikeng,-25.86522,25.64421,ZA,14000,Africa/Johannesburg
980921,Mabopane,-25.49768,28.10065,ZA,97417,Africa/Johannesburg
981158,Lydenburg,-25.09598,30.44393,ZA,21695,Africa/Johannesburg
981827,Louis Trichardt,-23.04385,29.90319,ZA,86854,Africa/Johannesburg
982899,Lichtenburg,-26.152,26.15968,ZA,65863,Africa/Johannesburg
984087,Lebowakgomo,-24.2,29.5,ZA,33308,Africa/Johannesburg
985011,Lady Frere,-31.70312,27.2329,ZA,25041,Africa/Johannesburg
985015,Ladybrand,-29.19448,27.45739,ZA,17228,Africa/Johannesburg
985020,Ladismith,-33.49331,21.26755,ZA,7127,Africa/Johannesburg
986083,Kutloanong,-27.83333,26.75,ZA,95008,Africa/Johannesburg
986134,Kuruman,-27.4524,23.43246,ZA,9093,Africa/Johannesburg
986717,Kruisfontein,-34.00333,24.73142,ZA,18991,Africa/Johannesburg
986822,Krugersdorp,-26.08577,27.77515,ZA,378821,Africa/Johannesburg
986846,Kroonstad,-27.65036,27.23488,ZA,103992,Africa/Johannesburg
987202,Kriel,-26.27391,29.2253,ZA,15055,Africa/Johannesburg
987648,Koster,-25.86301,26.89756,ZA,12126,Africa/Johannesburg
987875,Koppies,-27.24179,27.57422,ZA,11445,Africa/Johannesburg
988290,Komatipoort,-25.43321,31.95478,ZA,20508,Africa/Johannesburg
988356,Kokstad,-30.54723,29.42412,ZA,25373,Africa/Johannesburg
988698,Knysna,-34.03627,23.04713,ZA,68659,Africa/Johannesburg
989921,Klerksdorp,-26.85213,26.66672,ZA,178921,Africa/Johannesburg
990802,Kirkwood,-33.39829,25.44279,ZA,10148,Africa/Johannesburg
990930,Kimberley,-28.73226,24.76232,ZA,142089,Africa/Johannesburg
991664,Kathu,-27.69569,23.04929,ZA,9219,Africa/Johannesburg
993800,Johannesburg,-26.20227,28.04363,ZA,2026469,Africa/Johannesburg
993911,Jeffrey's Bay,-34.05045,24.90768,ZA,11698,Africa/Johannesburg
994023,Jan Kempdorp,-27.92246,24.83051,ZA,13485,Africa/Johannesburg
994939,Ilinge,-31.97676,27.04267,ZA,10899,Africa/Johannesburg
995202,Howick,-29.47795,30.23057,ZA,28725,Africa/Johannesburg
995573,Hoopstad,-27.83273,25.90833,ZA,12663,Africa/Johannesburg
996256,Hluhluwe,-28.01895,32.26762,ZA,1500,Africa/Johannesburg
996918,Hennenman,-27.97654,27.02423,ZA,22847,Africa/Johannesburg
996930,Hendrina,-26.15881,29.71528,ZA,15871,Africa/Johannesburg
997140,Heilbron,-27.28115,27.9709,ZA,55196,Africa/Johannesburg
997151,Heidelberg,-26.50476,28.35921,ZA,64199,Africa/Johannesburg
997751,Harrismith,-28.27276,29.12946,ZA,35108,Africa/Johannesburg
1000006,Greytown,-29.06415,30.59279,ZA,13912,Africa/Johannesburg
1000501,Grahamstown,-33.30422,26.53276,ZA,91548,Africa/Johannesburg
1000543,Graaff-Reinet,-32.25215,24.53075,ZA,62896,Africa/Johannesburg
1001736,Glencoe,-28.17827,30.14702,ZA,13547,Africa/Johannesburg
1001860,Giyani,-23.30246,30.71868,ZA,37024,Africa/Johannesburg
1002145,George,-33.963,22.46173,ZA,12345,Africa/Johannesburg
1002851,Ga-Rankuwa,-25.61692,27.99471,ZA,68767,Africa/Johannesburg
1003462,Ga-Kgapane,-23.64378,30.22324,ZA,13000,Africa/Johannesburg
1003763,Frankfort,-27.27888,28.49696,ZA,1900,Africa/Johannesburg
1003953,Fort Beaufort,-32.77477,26.63376,ZA,58419,Africa/Johannesburg
1004109,Fochville,-26.48862,27.49387,ZA,62416,Africa/Johannesburg
1005029,eSikhawini,-28.87097,31.89961,ZA,49265,Africa/Johannesburg
1005040,Eshowe,-28.88649,31.4699,ZA,14786,Africa/Johannesburg
1005125,Ermelo,-26.53333,29.98333,ZA,41124,Africa/Johannesburg
1005544,Empangeni,-28.76197,31.89329,ZA,28093,Africa/Johannesburg
1005646,eMbalenhle,-26.53333,29.06667,ZA,141741,Africa/Johannesburg
1005781,Elliot,-31.33333,27.85,ZA,11836,Africa/Johannesburg
1006420,Ekuvukeni,-28.46752,30.15513,ZA,14331,Africa/Johannesburg
1006984,East London,-33.01529,27.91162,ZA,478676,Africa/Johannesburg
1007311,Durban,-29.8579,31.0292,ZA,3120282,Africa/Johannesburg
1007400,Dundee,-28.16678,30.23371,ZA,84413,Africa/Johannesburg
1007514,Duiwelskloof,-23.69339,30.14002,ZA,24572,Africa/Johannesburg
1008261,Driefontein,-27.0177,30.44979,ZA,28127,Africa/Johannesburg
1008858,Dordrecht,-31.372,27.04878,ZA,9123,Africa/Johannesburg
1010728,De Rust,-33.49035,22.53523,ZA,3566,Africa/Johannesburg
1010962,Deneysville,-26.8908,28.09707,ZA,12397,Africa/Johannesburg
1011031,Delmas,-26.1466,28.68322,ZA,92046,Africa/Johannesburg
1011632,De Aar,-30.64966,24.0123,ZA,32318,Africa/Johannesburg
1011918,Danielskuil,-28.18873,23.53951,ZA,10123,Africa/Johannesburg
1012413,Cullinan,-25.67088,28.52364,ZA,25490,Africa/Johannesburg
1012600,Cradock,-32.16422,25.61918,ZA,32898,Africa/Johannesburg
1013076,Colesberg,-30.71999,25.09718,ZA,12423,Africa/Johannesburg
1013266,Clocolan,-28.91367,27.56555,ZA,12318,Africa/Johannesburg
1013550,Christiana,-27.91402,25.16111,ZA,17523,Africa/Johannesburg
1014012,Carolina,-26.06927,30.11489,ZA,2952,Africa/Johannesburg
1014034,Carnarvon,-30.96827,22.13303,ZA,5785,Africa/Johannesburg
1014073,Carletonville,-26.36094,27.39767,ZA,182304,Africa/Johannesburg
1014257,Calitzdorp,-33.52755,21.6762,ZA,4284,Africa/Johannesburg
1014489,Butterworth,-32.33083,28.14981,ZA,34353,Africa/Johannesburg
1014653,Burgersdorp,-30.99766,26.32862,ZA,12548,Africa/Johannesburg
1015504,Bronkhorstspruit,-25.81015,28.74248,ZA,27343,Africa/Johannesburg
1015621,Brits,-25.63473,27.78022,ZA,122497,Africa/Johannesburg
1015694,Breyten,-26.30176,29.98696,ZA,12550,Africa/Johannesburg
1015776,Bredasdorp,-34.53215,20.04031,ZA,14936,Africa/Johannesburg
1015969,Brandfort,-28.70008,26.45968,ZA,12091,Africa/Johannesburg
1016181,Brakpan,-26.23656,28.36938,ZA,305692,Africa/Johannesburg
1016670,Botshabelo,-29.27016,26.7052,ZA,309714,Africa/Johannesburg
1016698,Bothaville,-27.3887,26.61701,ZA,71934,Africa/Johannesburg
1017780,Boksburg,-26.21197,28.25958,ZA,445168,Africa/Johannesburg
1018673,Bloemhof,-27.64685,25.60697,ZA,17122,Africa/Johannesburg
1018725,Bloemfontein,-29.12107,26.214,ZA,463064,Africa/Johannesburg
1019330,Bhisho,-32.84721,27.44218,ZA,137287,Africa/Johannesburg
1019704,Bethlehem,-28.23078,28.30707,ZA,83654,Africa/Johannesburg
1019760,Bethal,-26.45794,29.46553,ZA,101919,Africa/Johannesburg
1020066,Berea,-29.85185,30.99337,ZA,15000,Africa/Johannesburg
1020098,Benoni,-26.18848,28.32078,ZA,605344,Africa/Johannesburg
1020340,Belfast,-25.68991,30.03504,ZA,11916,Africa/Johannesburg
1020641,Beaufort West,-32.35671,22.58295,ZA,44737,Africa/Johannesburg
1021040,Barkly West,-28.53537,24.52151,ZA,11621,Africa/Johannesburg
1021086,Barberton,-25.78842,31.05319,ZA,67927,Africa/Johannesburg
1021360,Ballitoville,-29.53897,31.21439,ZA,17218,Africa/Johannesburg
1021396,Balfour,-26.66331,28.59016,ZA,46008,Africa/Johannesburg
1023287,Allanridge,-27.75431,26.64382,ZA,31700,Africa/Johannesburg
1023309,Aliwal North,-30.69366,26.71141,ZA,44436,Africa/Johannesburg
1023332,Alice,-32.78749,26.8344,ZA,9788,Africa/Johannesburg
1023445,Albertina,-34.20544,21.58001,ZA,6372,Africa/Johannesburg
1023656,Adelaide,-32.70747,26.29564,ZA,12212,Africa/Johannesburg
1024552,Xai-Xai,-25.05194,33.64417,MZ,127366,Africa/Maputo
1024696,Dondo,-19.60944,34.74306,MZ,78648,Africa/Maputo
1024701,Macia,-25.02694,33.09889,MZ,23156,Africa/Maputo
1026014,Tete,-16.15639,33.58667,MZ,129316,Africa/Maputo
1028079,Ressano Garcia,-25.44278,31.99528,MZ,110000,Africa/Maputo
1028434,Quelimane,-17.87861,36.88833,MZ,188964,Africa/Maputo
1028918,Pemba,-12.97395,40.51775,MZ,108737,Africa/Maputo
1033356,Nampula,-15.11646,39.2666,MZ,388526,Africa/Maputo
1035025,Nacala,-14.56257,40.68538,MZ,224795,Africa/Maputo
1037125,Montepuez,-13.12556,38.99972,MZ,72279,Africa/Maputo
1037370,Mocimboa,-11.31667,40.35,MZ,27909,Africa/Maputo
1037390,Ilha de Mocambique,-15.03417,40.73583,MZ,54315,Africa/Maputo
1039536,Maxixe,-23.85972,35.34722,MZ,119868,Africa/Maputo
1039854,Matola,-25.96222,32.45889,MZ,675422,Africa/Maputo
1040652,Maputo,-25.96553,32.58322,MZ,1191613,Africa/Maputo
1040938,Manjacaze,-24.71167,33.88278,MZ,25541,Africa/Maputo
1043893,Lichinga,-13.31278,35.24056,MZ,109839,Africa/Maputo
1045114,Inhambane,-23.865,35.38333,MZ,73884,Africa/Maputo
1047660,Cuamba,-14.80306,36.53722,MZ,73268,Africa/Maputo
1048364,Chokwe,-24.53333,32.98333,MZ,63695,Africa/Maputo
1049261,Chimoio,-19.11639,33.48333,MZ,256936,Africa/Maputo
1049861,Chibuto,-24.68667,33.53056,MZ,59165,Africa/Maputo
1052373,Beira,-19.84361,34.83889,MZ,530604,Africa/Maputo
1052944,Antonio Enes,-16.2325,39.90861,MZ,74624,Africa/Maputo
1085510,Epworth,-17.89,31.1475,ZW,123250,Africa/Harare
1088155,Mutuali,-14.87056,37.00444,MZ,30523,Africa/Maputo
1105726,Ekangala,-25.69619,28.74918,ZA,37650,Africa/Johannesburg
1105776,Midrand,-25.98953,28.12843,ZA,173009,Africa/Johannesburg
1105777,Centurion,-25.85891,28.18577,ZA,233386,Africa/Johannesburg
1106203,Gaphatshwe,-24.57389,25.83417,BW,1678,Africa/Gaborone
1106206,Metsemotlhaba,-24.55139,25.80306,BW,5544,Africa/Gaborone
1106213,Mmopone,-24.56694,25.87417,BW,4927,Africa/Gaborone
1106215,Nkoyaphiri,-24.63222,25.83139,BW,1578,Africa/Gaborone
1106542,Chitungwiza,-18.01274,31.07555,ZW,340360,Africa/Harare
1106835,Thaba-Tseka,-29.52204,28.6084,LS,5423,Africa/Maseru
2208425,Zuwarah,32.9312,12.08199,LY,45000,Africa/Tripoli
2208485,Zliten,32.46739,14.56874,LY,109972,Africa/Tripoli
2208655,Zaltan,32.94701,11.86647,LY,17700,Africa/Tripoli
2208791,Yafran,32.06329,12.52859,LY,67638,Africa/Tripoli
2209055,Waddan,29.1614,16.13904,LY,27590,Africa/Tripoli
2210221,Tarhuna,32.43501,13.6332,LY,210697,Africa/Tripoli
2210247,Tripoli,32.87519,13.18746,LY,1150989,Africa/Tripoli
2210394,Tagiura,32.88167,13.35056,LY,100000,Africa/Tripoli
2210554,Sirte,31.20892,16.58866,LY,128123,Africa/Tripoli
2210560,Surman,32.75668,12.57159,LY,25235,Africa/Tripoli
2212771,Sabratah,32.79335,12.48845,LY,102038,Africa/Tripoli
2212775,Sabha,27.03766,14.42832,LY,130000,Africa/Tripoli
2214433,Nalut,31.86848,10.9812,LY,26256,Africa/Tripoli
2214603,Murzuq,25.91552,13.91839,LY,43732,Africa/Tripoli
2214827,Mizdah,31.44514,12.98013,LY,26107,Africa/Tripoli
2214846,Misratah,32.37535,15.09254,LY,386120,Africa/Tripoli
2215163,Masallatah,32.61667,14,LY,23702,Africa/Tripoli
2215210,Al Burayqah,30.40624,19.57386,LY,13780,Africa/Tripoli
2215282,Maradah,29.23333,19.21667,LY,2229,Africa/Tripoli
2216432,Giado,31.95815,12.02033,LY,6013,Africa/Tripoli
2216645,Hun,29.12684,15.94772,LY,18878,Africa/Tripoli
2216885,Zawiya,32.75222,12.72778,LY,186123,Africa/Tripoli
2217351,Ghat,24.96334,10.18003,LY,24347,Africa/Tripoli
2217362,Gharyan,32.17222,13.02028,LY,85219,Africa/Tripoli
2217440,Ghadamis,30.13366,9.50072,LY,7000,Africa/Tripoli
2218478,Brak,27.54956,14.27139,LY,39444,Africa/Tripoli
2218840,Bani Walid,31.74554,13.98354,LY,46350,Africa/Tripoli
2218963,Zintan,31.93155,12.25291,LY,33000,Africa/Tripoli
2218970,Az Zawiyah,32.7571,12.72764,LY,200000,Africa/Tripoli
2219235,Awbari,26.59206,12.78049,LY,42975,Africa/Tripoli
2219739,Al Qatrun,24.95139,14.64861,LY,4500,Africa/Tripoli
2219905,Al Khums,32.64861,14.26191,LY,201943,Africa/Tripoli
2219960,Al Jadid,27.05,14.4,LY,126386,Africa/Tripoli
2220139,Al 'Aziziyah,32.53194,13.0175,LY,4000,Africa/Tripoli
2220309,Idri,27.5,13.26667,LY,4611,Africa/Tripoli
2220849,Yoko,5.53333,12.31667,CM,5269,Africa/Douala
2220853,Yokadouma,3.51667,15.05,CM,13287,Africa/Douala
2220957,Yaounde,3.86667,11.51667,CM,1299369,Africa/Douala
2221030,Yagoua,10.34107,15.23288,CM,80235,Africa/Douala
